station,valid,metar
BNA,2023-06-02 17:53,KBNA 021753Z 02008G18KT 10SM FEW055 SCT070 SCT200 32/16 A2995 RMK AO2 SLP135 T03170156 10317 20217 58015
BNA,2023-06-02 18:53,KBNA 021853Z 04009KT 10SM SCT060 SCT140 32/15 A2994 RMK AO2 SLP130 T03220150
BNA,2023-06-02 19:53,KBNA 021953Z 06008G14KT 10SM SCT070 SCT150 32/14 A2992 RMK AO2 SLP123 T03170139
BNA,2023-06-02 20:53,KBNA 022053Z 03009G15KT 350V060 10SM SCT070 SCT200 33/14 A2990 RMK AO2 LTG DSNT SE SLP117 CB DSNT SE T03280144 58018
BNA,2023-06-02 21:53,KBNA 022153Z 02010KT 10SM FEW075 SCT200 32/15 A2988 RMK AO2 LTG DSNT S SLP111 CB DSNT S T03170150
BNA,2023-06-02 22:53,KBNA 022253Z 06010KT 10SM FEW070 FEW200 31/13 A2988 RMK AO2 SLP113 T03060133
BNA,2023-06-02 23:53,KBNA 022353Z 02008KT 10SM FEW070 FEW090 31/15 A2989 RMK AO2 SLP112 TCU DSNT S T03060150 10333 20306 55004
BNA,2023-06-03 00:53,KBNA 030053Z 03008KT 10SM FEW065 29/15 A2989 RMK AO2 SLP113 T02890150
BNA,2023-06-03 01:53,KBNA 030153Z 01007KT 10SM CLR 27/16 A2989 RMK AO2 SLP114 T02720156
BNA,2023-06-03 02:53,KBNA 030253Z 01005KT 10SM CLR 26/16 A2991 RMK AO2 SLP119 T02560156 53007
BNA,2023-06-03 03:53,KBNA 030353Z 02007KT 10SM CLR 24/15 A2991 RMK AO2 SLP119 T02440150
BNA,2023-06-03 04:53,KBNA 030453Z 02006KT 10SM CLR 23/15 A2991 RMK AO2 SLP119 T02330150
BNA,2023-06-03 05:53,KBNA 030553Z 36003KT 10SM CLR 23/14 A2990 RMK AO2 SLP117 T02280139 10306 20228 403330189 58002
BNA,2023-06-03 06:53,KBNA 030653Z 00000KT 10SM CLR 19/15 A2990 RMK AO2 SLP117 T01890150
BNA,2023-06-03 07:53,KBNA 030753Z 00000KT 10SM CLR 19/14 A2988 RMK AO2 SLP112 T01890144
BNA,2023-06-03 08:53,KBNA 030853Z 00000KT 10SM CLR 18/14 A2988 RMK AO2 SLP112 T01780144 57006
BNA,2023-06-03 09:53,KBNA 030953Z 00000KT 10SM CLR 18/14 A2989 RMK AO2 SLP116 T01780144
BNA,2023-06-03 10:53,KBNA 031053Z 00000KT 10SM CLR 18/14 A2990 RMK AO2 SLP119 T01780139
BNA,2023-06-03 11:53,KBNA 031153Z 05003KT 10SM CLR 21/16 A2991 RMK AO2 SLP120 T02110156 10228 20172 51009
BNA,2023-06-03 12:53,KBNA 031253Z 05004KT 10SM CLR 23/14 A2991 RMK AO2 SLP119 T02280139
