station,valid,metar
SJC,2023-06-03 14:53,KSJC 031453Z 16007KT 6SM BR FEW005 FEW008 12/11 A2996 RMK AO2 SLP144 FU FEW005 T01220106 53003
SJC,2023-06-03 15:53,KSJC 031553Z 14005KT 9SM FEW014 15/11 A2996 RMK AO2 SLP143 T01500106
SJC,2023-06-03 16:53,KSJC 031653Z VRB05KT 10SM FEW060 17/11 A2996 RMK AO2 SLP143 T01720111
SJC,2023-06-03 17:53,KSJC 031753Z 00000KT 10SM FEW060 FEW100 20/11 A2994 RMK AO2 SLP139 T02000111 10200 20106 58005
SJC,2023-06-03 18:53,KSJC 031853Z VRB03KT 10SM FEW060 FEW100 23/12 A2992 RMK AO2 SLP132 T02330117
SJC,2023-06-03 19:53,KSJC 031953Z VRB03KT 10SM FEW060 FEW100 25/12 A2991 RMK AO2 SLP127 T02500122
SJC,2023-06-03 20:53,KSJC 032053Z VRB04KT 10SM FEW060 FEW100 26/11 A2989 RMK AO2 SLP121 T02610111 56018
SJC,2023-06-03 21:53,KSJC 032153Z 33010KT 10SM FEW005 FEW120 SCT250 26/12 A2988 RMK AO2 SLP119 FU FEW005 T02610117
SJC,2023-06-03 22:53,KSJC 032253Z 33009KT 10SM FEW005 FEW130 SCT250 26/12 A2987 RMK AO2 SLP114 FU FEW005 T02610122
SJC,2023-06-03 23:53,KSJC 032353Z 32011KT 10SM FEW130 SCT160 BKN250 26/13 A2986 RMK AO2 SLP112 T02560133 10267 20206 56009
SJC,2023-06-04 00:53,KSJC 040053Z 31011KT 10SM FEW120 SCT160 BKN250 24/13 A2986 RMK AO2 SLP111 T02440128
SJC,2023-06-04 01:53,KSJC 040153Z 31008KT 10SM FEW110 SCT150 SCT250 23/12 A2986 RMK AO2 SLP111 T02330117
SJC,2023-06-04 02:53,KSJC 040253Z 30008KT 10SM FEW100 FEW130 FEW200 21/12 A2987 RMK AO2 SLP114 T02110117 53002
SJC,2023-06-04 03:53,KSJC 040353Z 29008KT 10SM FEW090 FEW130 FEW200 19/12 A2987 RMK AO2 SLP115 T01940117
SJC,2023-06-04 04:53,KSJC 040453Z 32007KT 10SM FEW130 FEW200 17/12 A2988 RMK AO2 SLP119 T01720117
SJC,2023-06-04 05:53,KSJC 040553Z 00000KT 10SM CLR 17/12 A2988 RMK AO2 SLP118 T01670122 10256 20167 50004
SJC,2023-06-04 06:53,KSJC 040653Z 00000KT 10SM CLR 17/12 A2988 RMK AO2 SLP118 T01670122
SJC,2023-06-04 07:53,KSJC 040753Z AUTO 14007KT 10SM CLR 15/11 A2988 RMK AO2 SLP116 T01500106 402670106
SJC,2023-06-04 08:53,KSJC 040853Z AUTO 23004KT 10SM CLR 15/11 A2987 RMK AO2 SLP116 T01500106 56003
SJC,2023-06-04 09:53,KSJC 040953Z AUTO 00000KT 10SM CLR 14/10 A2986 RMK AO2 SLP112 T01390100
SJC,2023-06-04 10:53,KSJC 041053Z AUTO 15004KT 10SM CLR 14/10 A2986 RMK AO2 SLP110 T01390100
SJC,2023-06-04 11:53,KSJC 041153Z AUTO 00000KT 10SM CLR 13/10 A2985 RMK AO2 SLP109 T01330100 10172 20128 56006
SJC,2023-06-04 12:53,KSJC 041253Z 17003KT 9SM FEW100 13/10 A2986 RMK AO2 SLP110 T01330100
SJC,2023-06-04 13:53,KSJC 041353Z 00000KT 8SM FEW016 FEW100 14/11 A2986 RMK AO2 SLP112 T01390106
SJC,2023-06-04 14:53,KSJC 041453Z 00000KT 9SM FEW016 FEW100 15/11 A2987 RMK AO2 SLP114 T01500111 53005
SJC,2023-06-04 15:53,KSJC 041553Z VRB03KT 9SM FEW016 FEW100 17/11 A2987 RMK AO2 SLP113 T01670111
SJC,2023-06-04 16:53,KSJC 041653Z VRB03KT 9SM FEW016 FEW100 19/11 A2986 RMK AO2 SLP112 T01890111
SJC,2023-06-04 17:53,KSJC 041753Z 11004KT 10SM FEW100 22/12 A2985 RMK AO2 SLP107 T02170117 10222 20122 58007
