station,valid,metar
OKC,2023-06-01 19:52,KOKC 011952Z 15011G19KT 10SM SCT050 SCT085 BKN250 29/18 A2991 RMK AO2 SLP111 TCU DSNT E T02940183
OKC,2023-06-01 20:52,KOKC 012052Z 13012KT 10SM FEW043TCU SCT060 BKN095 BKN160 BKN250 28/19 A2990 RMK AO2 LTG DSNT NW SLP112 TCU OHD MOV N T02780189 56013
OKC,2023-06-01 21:52,KOKC 012152Z 13012KT 10SM TS FEW039 BKN047CB BKN060 BKN130 OVC250 27/19 A2989 RMK AO2 LTG DSNT SE AND S TSE37B38 SLP109 OCNL LTGICCG E-S TS E-S MOV N T02670189
OKC,2023-06-01 22:52,KOKC 012252Z 12010KT 10SM FEW045 SCT070 SCT110 BKN150 BKN250 24/17 A2990 RMK AO2 PK WND 14032/2157 LTG DSNT N AND E TSE51 SLP113 CB DSNT N AND E MOV N T02390167
OKC,2023-06-01 23:52,KOKC 012352Z 11009KT 10SM FEW050 SCT130 BKN180 OVC250 24/19 A2990 RMK AO2 SLP111 CB DSNT SW-W MOV N T02440194 10300 20211 56002
OKC,2023-06-02 00:52,KOKC 020052Z 13007KT 10SM FEW055 BKN100 BKN180 OVC250 24/19 A2991 RMK AO2 LTG DSNT W AND NW SLP116 CB DSNT W-NW MOV N T02440194
OKC,2023-06-02 01:52,KOKC 020152Z 11007KT 10SM FEW055 SCT110 BKN180 OVC250 23/19 A2993 RMK AO2 LTG DSNT NW RAB24E36 TSE0054B0056E51 SLP123 OCNL LTGIC DSNT NE CB DSNT NE MOV N P0000 T02280194
OKC,2023-06-02 02:52,KOKC 020252Z 13009KT 10SM FEW100 BKN180 OVC250 23/19 A2994 RMK AO2 TSE0154B0156E12 SLP123 60000 T02280194 51014
OKC,2023-06-02 03:52,KOKC 020352Z 09004KT 10SM FEW055 FEW100 BKN200 OVC250 23/19 A2996 RMK AO2 SLP130 T02280189
OKC,2023-06-02 04:52,KOKC 020452Z 00000KT 10SM FEW050 BKN100 OVC200 22/19 A2997 RMK AO2 SLP132 T02220189
OKC,2023-06-02 05:52,KOKC 020552Z 13004KT 10SM FEW050 SCT150 BKN200 21/18 A2996 RMK AO2 SLP128 60000 T02110183 10244 20211 403000189 50005
OKC,2023-06-02 06:52,KOKC 020652Z 00000KT 10SM SCT120 BKN200 21/18 A2995 RMK AO2 SLP125 T02060178
OKC,2023-06-02 07:52,KOKC 020752Z 14003KT 10SM SCT200 19/17 A2993 RMK AO2 SLP121 T01940172
OKC,2023-06-02 08:52,KOKC 020852Z 00000KT 10SM FEW120 SCT200 20/18 A2994 RMK AO2 SLP124 T02000178 55005
OKC,2023-06-02 09:52,KOKC 020952Z 12006KT 10SM FEW120 FEW200 19/17 A2994 RMK AO2 SLP125 T01890172
OKC,2023-06-02 10:52,KOKC 021052Z 13007KT 10SM FEW120 FEW200 20/17 A2995 RMK AO2 SLP128 T02000172
OKC,2023-06-02 11:52,KOKC 021152Z 12007KT 10SM FEW120 20/18 A2996 RMK AO2 SLP133 T02000178 10211 20189 53007
OKC,2023-06-02 12:52,KOKC 021252Z 14006KT 10SM FEW250 22/18 A2997 RMK AO2 SLP134 T02170183
