station,valid,metar
CVG,2023-06-03 10:52,KCVG 031052Z 35003KT 7SM FEW150 SCT250 19/13 A2995 RMK AO2 SLP130 T01940128
CVG,2023-06-03 11:52,KCVG 031152Z 32003KT 7SM FEW150 SCT250 21/14 A2995 RMK AO2 SLP131 T02110139 10250 20194 51007
CVG,2023-06-03 12:52,KCVG 031252Z 06005KT 7SM FEW150 SCT250 24/14 A2996 RMK AO2 SLP133 T02440139
CVG,2023-06-03 13:52,KCVG 031352Z 06008KT 7SM SCT150 SCT250 26/14 A2996 RMK AO2 SLP133 T02560139
CVG,2023-06-03 14:52,KCVG 031452Z 06009KT 7SM FEW150 SCT250 28/14 A2995 RMK AO2 SLP131 T02830144 50000
CVG,2023-06-03 15:52,KCVG 031552Z 00000KT 7SM FEW150 SCT250 29/16 A2995 RMK AO2 SLP132 T02940156
CVG,2023-06-03 16:52,KCVG 031652Z 05007KT 8SM FEW025 SCT150 SCT250 32/13 A2995 RMK AO2 SLP130 T03220133
CVG,2023-06-03 17:52,KCVG 031752Z 35008KT 8SM FEW060 SCT090 SCT150 32/13 A2993 RMK AO2 SLP124 T03170133 10328 20211 58006
CVG,2023-06-03 18:52,KCVG 031852Z 06012G18KT 9SM FEW095 SCT150 32/12 A2993 RMK AO2 SLP121 T03220122
CVG,2023-06-03 19:52,KCVG 031952Z 05011G14KT 9SM SCT110 BKN150 32/13 A2991 RMK AO2 SLP117 T03220133
CVG,2023-06-03 20:52,KCVG 032052Z 05007KT 010V080 8SM BKN120 33/14 A2990 RMK AO2 SLP111 T03330139 58012
CVG,2023-06-03 21:52,KCVG 032152Z 33006KT 8SM SCT100 32/16 A2989 RMK AO2 LTG DSNT N AND E SLP109 T03170156
CVG,2023-06-03 22:52,KCVG 032252Z VRB04G14KT 7SM -TSRA BKN060CB BKN170 26/18 A2989 RMK AO2 PK WND 35029/2231 RAB38 TSB28 SLP113 OCNL LTGICCC TS OVHD MOV SW P0000 T02610183
CVG,2023-06-03 23:52,KCVG 032352Z 00000KT 8SM FEW100 BKN170 26/19 A2989 RMK AO2 RAE01 TSE01 SLP113 P0000 60000 T02610189 10339 20239 56001
CVG,2023-06-04 00:52,KCVG 040052Z 01007KT 8SM FEW110 BKN200 26/17 A2991 RMK AO2 SLP117 T02610167
CVG,2023-06-04 01:52,KCVG 040152Z 04007KT 9SM FEW110 SCT200 27/15 A2991 RMK AO2 SLP118 T02670150
CVG,2023-06-04 02:52,KCVG 040252Z 05007KT 10SM FEW090 SCT150 SCT200 27/16 A2992 RMK AO2 SLP120 T02670161 51009
CVG,2023-06-04 03:52,KCVG 040352Z 09011KT 10SM BKN085 24/17 A2993 RMK AO2 SLP125 T02440167
CVG,2023-06-04 04:52,KCVG 040452Z 05004KT 10SM FEW085 BKN250 24/16 A2993 RMK AO2 SLP123 T02390156 403390194
CVG,2023-06-04 05:52,KCVG 040552Z 36006KT 10SM BKN250 22/16 A2992 RMK AO2 SLP120 T02220156 10272 20222 58001
CVG,2023-06-04 06:52,KCVG 040652Z 03009KT 10SM BKN250 22/16 A2992 RMK AO2 SLP120 T02220161
CVG,2023-06-04 07:52,KCVG 040752Z 03006KT 10SM SCT250 22/16 A2993 RMK AO2 SLP124 T02220156
CVG,2023-06-04 08:52,KCVG 040852Z 03009KT 10SM SCT250 22/14 A2994 RMK AO2 SLP124 T02170144 53005
CVG,2023-06-04 09:52,KCVG 040952Z 04009KT 10SM SCT250 21/14 A2995 RMK AO2 SLP130 T02060144
CVG,2023-06-04 10:52,KCVG 041052Z 04010KT 5SM HZ FEW150 FEW250 19/14 A2996 RMK AO2 SLP135 T01940139
CVG,2023-06-04 11:52,KCVG 041152Z 03012KT 5SM HZ FEW150 FEW250 19/13 A2996 RMK AO2 SLP136 T01940133 10228 20194 51009
CVG,2023-06-04 12:52,KCVG 041252Z 03011KT 5SM HZ SCT150 20/12 A2997 RMK AO2 SLP138 T02000122
CVG,2023-06-04 13:52,KCVG 041352Z VRB04KT 7SM SCT150 22/13 A2997 RMK AO2 SLP139 T02170128
CVG,2023-06-04 14:52,KCVG 041452Z 04006KT 7SM SCT250 22/13 A2997 RMK AO2 SLP138 T02220133 50003
CVG,2023-06-04 15:52,KCVG 041552Z 01006KT 7SM BKN250 23/13 A2998 RMK AO2 SLP142 T02330133
CVG,2023-06-04 16:52,KCVG 041652Z 36008KT 330V040 7SM OVC250 25/14 A2997 RMK AO2 SLP139 T02500139
CVG,2023-06-04 17:52,KCVG 041752Z 03008KT 7SM OVC250 26/15 A2996 RMK AO2 SLP136 T02610150 10261 20194 58002
CVG,2023-06-04 18:52,KCVG 041852Z 02010KT 6SM HZ OVC250 27/15 A2995 RMK AO2 SLP133 T02670150
CVG,2023-06-04 19:52,KCVG 041952Z 03009G16KT 6SM HZ OVC250 27/16 A2995 RMK AO2 SLP132 T02720156
CVG,2023-06-04 20:52,KCVG 042052Z 04009KT 6SM HZ OVC250 28/16 A2993 RMK AO2 SLP125 T02780156 58011
CVG,2023-06-04 21:52,KCVG 042152Z 11004KT 6SM HZ OVC250 27/17 A2992 RMK AO2 SLP121 T02720167
CVG,2023-06-04 22:52,KCVG 042252Z VRB06G15KT 6SM HZ OVC250 27/18 A2990 RMK AO2 SLP117 T02720178
CVG,2023-06-04 23:52,KCVG 042352Z 28007KT 6SM HZ SCT250 27/18 A2991 RMK AO2 SLP118 T02670178 10283 20256 55008
CVG,2023-06-05 00:52,KCVG 050052Z 26006KT 7SM SCT200 23/18 A2992 RMK AO2 SLP122 T02330178
CVG,2023-06-05 01:52,KCVG 050152Z 31003KT 7SM SCT200 23/17 A2993 RMK AO2 SLP126 T02330167
CVG,2023-06-05 02:52,KCVG 050252Z 04014G22KT 9SM FEW300 25/12 A2996 RMK AO2 SLP134 T02500117 53016
CVG,2023-06-05 03:52,KCVG 050352Z 03011KT 10SM FEW300 23/12 A2997 RMK AO2 SLP138 T02330117
CVG,2023-06-05 04:52,KCVG 050452Z 04011KT 10SM FEW300 22/11 A2997 RMK AO2 SLP138 T02170106 402830194
CVG,2023-06-05 05:52,KCVG 050552Z 02008KT 10SM CLR 21/10 A2996 RMK AO2 SLP137 T02060100 10267 20206 50003
CVG,2023-06-05 06:52,KCVG 050652Z 03008KT 10SM CLR 19/09 A2997 RMK AO2 SLP137 T01940094
CVG,2023-06-05 07:52,KCVG 050752Z 03009KT 10SM CLR 18/08 A2997 RMK AO2 SLP139 T01830083
CVG,2023-06-05 08:52,KCVG 050852Z 03008KT 10SM CLR 17/08 A2997 RMK AO2 SLP139 T01720078 53002
CVG,2023-06-05 09:52,KCVG 050952Z 02006KT 10SM FEW300 15/09 A2998 RMK AO2 SLP143 T01500089
CVG,2023-06-05 10:52,KCVG 051052Z 02006KT 9SM FEW250 15/08 A2999 RMK AO2 SLP146 T01500078
CVG,2023-06-05 11:52,KCVG 051152Z 05007KT 9SM CLR 17/08 A2999 RMK AO2 SLP147 T01670078 10206 20144 51006
CVG,2023-06-05 12:52,KCVG 051252Z 06006KT 8SM FEW250 18/09 A3000 RMK AO2 SLP151 T01830089
CVG,2023-06-05 13:52,KCVG 051352Z 05006KT 8SM FEW250 20/10 A3001 RMK AO2 SLP153 T02000100
CVG,2023-06-05 14:52,KCVG 051452Z 00000KT 7SM BKN250 23/11 A3000 RMK AO2 SLP150 T02280111 50004
CVG,2023-06-05 15:52,KCVG 051552Z 01004KT 7SM SCT180 BKN210 25/13 A3000 RMK AO2 SLP149 T02500128
CVG,2023-06-05 16:52,KCVG 051652Z 35007KT 7SM OVC250 24/14 A3000 RMK AO2 SLP148 T02390139
CVG,2023-06-05 17:52,KCVG 051752Z 03008KT 7SM OVC250 26/14 A2999 RMK AO2 SLP145 T02560139 10256 20167 58004
CVG,2023-06-05 18:52,KCVG 051852Z 36007KT 9SM OVC250 26/13 A2998 RMK AO2 SLP144 T02610133
CVG,2023-06-05 19:52,KCVG 051952Z VRB03KT 9SM SCT250 BKN300 27/11 A2997 RMK AO2 SLP140 T02670111
