station,valid,metar
RDU,2023-06-01 16:51,KRDU 011651Z VRB06KT 10SM BKN026 BKN035 BKN250 24/17 A3006 RMK AO2 SLP175 T02390167
RDU,2023-06-01 17:51,KRDU 011751Z 03012G17KT 10SM -RA BKN023 BKN035 BKN250 23/18 A3004 RMK AO2 RAB23 SLP170 P0000 60000 T02330178 10250 20183 58014
RDU,2023-06-01 18:51,KRDU 011851Z 03004KT 10SM BKN025 BKN040 BKN250 24/18 A3004 RMK AO2 RAE00 SLP168 P0000 T02440183
RDU,2023-06-01 19:51,KRDU 011951Z 03006KT 8SM -RA SCT025 BKN035 BKN250 23/19 A3003 RMK AO2 RAB41 SLP163 P0000 T02280194
RDU,2023-06-01 20:51,KRDU 012051Z 03010G15KT 10SM FEW025 SCT035 SCT250 26/19 A3001 RMK AO2 RAE1956 SLP158 P0000 60000 T02610189 58012
RDU,2023-06-01 21:51,KRDU 012151Z 02005KT 8SM -RA FEW025 BKN040 BKN250 21/19 A3001 RMK AO2 RAB36 SLP159 P0003 T02110189
RDU,2023-06-01 22:51,KRDU 012251Z 00000KT 10SM FEW045 SCT075 SCT250 23/21 A3000 RMK AO2 RAE02 SLP155 P0000 T02330206
RDU,2023-06-01 23:51,KRDU 012351Z 36004KT 10SM FEW045 SCT075 SCT250 23/20 A2999 RMK AO2 SLP153 60003 T02280200 10267 20211 58005
RDU,2023-06-02 00:51,KRDU 020051Z 03007KT 10SM FEW020 SCT070 SCT250 21/19 A3000 RMK AO2 SLP154 T02110189
RDU,2023-06-02 01:51,KRDU 020151Z 04006KT 10SM FEW020 BKN060 BKN250 21/19 A3001 RMK AO2 SLP159 T02060189
RDU,2023-06-02 02:51,KRDU 020251Z 01004KT 10SM SCT020 BKN050 BKN250 21/19 A3002 RMK AO2 SLP161 T02060194 53008
RDU,2023-06-02 03:51,KRDU 020351Z 03005KT 10SM FEW009 FEW030 FEW050 BKN250 20/19 A3001 RMK AO2 SLP157 T02000189
RDU,2023-06-02 04:51,KRDU 020451Z 04005KT 10SM BKN008 BKN028 BKN250 20/18 A2999 RMK AO2 SLP153 T02000183 402670150
