station,valid,metar
ECP,2023-06-01 20:53,KECP 012053Z 02014G20KT 10SM FEW090 27/18 A2986 RMK AO1 LTG DSNT S SLP123 T02720183 58016
ECP,2023-06-01 21:53,KECP 012153Z 02013KT 10SM CLR 27/18 A2985 RMK AO1 LTG DSNT S SLP120 T02720178
ECP,2023-06-01 22:53,KECP 012253Z 01008KT 10SM SCT100 26/18 A2986 RMK AO1 SLP124 T02610178
ECP,2023-06-01 23:53,KECP 012353Z 36007KT 10SM FEW110 26/17 A2986 RMK AO1 SLP124 T02560172 10283 20256 55000
ECP,2023-06-02 00:53,KECP 020053Z 01007KT 10SM BKN100 24/17 A2987 RMK AO1 SLP124 T02440172
ECP,2023-06-02 01:53,KECP 020153Z 02004KT 10SM CLR 24/18 A2988 RMK AO1 SLP128 T02390178
ECP,2023-06-02 02:53,KECP 020253Z AUTO 02005KT 10SM BKN110 23/18 A2989 RMK AO1 SLP134 T02330178 53010
ECP,2023-06-02 03:53,KECP 020353Z AUTO 36004KT 10SM CLR 23/18 A2989 RMK AO1 SLP133 T02280178
ECP,2023-06-02 04:53,KECP 020453Z AUTO 03004KT 10SM FEW100 22/18 A2989 RMK AO1 SLP132 T02170178 402830217
ECP,2023-06-02 05:53,KECP 020553Z AUTO 01004KT 10SM CLR 22/18 A2989 RMK AO1 SLP131 T02170178 10256 20217 58002
ECP,2023-06-02 06:53,KECP 020653Z AUTO 02005KT 10SM FEW100 22/18 A2987 RMK AO1 SLP126 T02170178
ECP,2023-06-02 07:53,KECP 020753Z AUTO 02004KT 10SM CLR 22/18 A2986 RMK AO1 SLP122 T02170178
ECP,2023-06-02 08:53,KECP 020853Z AUTO 02006KT 10SM FEW110 22/18 A2985 RMK AO1 SLP119 T02170178 56012
ECP,2023-06-02 09:53,KECP 020953Z AUTO 03006KT 10SM CLR 21/17 A2986 RMK AO1 SLP120 T02110172
ECP,2023-06-02 10:53,KECP 021053Z 01005KT 10SM CLR 21/17 A2987 RMK AO1 SLP127 T02060167
ECP,2023-06-02 11:53,KECP 021153Z 01004KT 10SM CLR 22/17 A2989 RMK AO1 SLP133 T02170172 10217 20206 53013
ECP,2023-06-02 12:53,KECP 021253Z 04007KT 10SM CLR 24/17 A2990 RMK AO1 SLP136 T02390172
ECP,2023-06-02 13:53,KECP 021353Z 02009KT 10SM CLR 26/17 A2988 RMK AO1 SLP130 T02610172
ECP,2023-06-02 14:53,KECP 021453Z 03009KT 10SM CLR 27/17 A2987 RMK AO1 SLP125 T02720167 58007
ECP,2023-06-02 15:53,KECP 021553Z 05013G18KT 10SM SCT045 29/17 A2986 RMK AO1 SLP123 T02890167
ECP,2023-06-02 16:53,KECP 021653Z 02012G20KT 10SM CLR 29/17 A2984 RMK AO1 SLP115 T02940167
ECP,2023-06-02 17:53,KECP 021753Z 04009G16KT 10SM CLR 30/16 A2982 RMK AO1 SLP109 T03000161 10300 20217 58016
