station,valid,metar
OAK,2023-06-01 23:53,KOAK 012353Z 27011KT 10SM FEW020 17/10 A2993 RMK AO2 SLP136 T01670100 10183 20150 53001
OAK,2023-06-02 00:53,KOAK 020053Z 25014G19KT 10SM FEW020 16/10 A2994 RMK AO2 SLP137 T01610100
OAK,2023-06-02 01:53,KOAK 020153Z 26008KT 10SM FEW020 15/09 A2994 RMK AO2 SLP139 T01500089
OAK,2023-06-02 02:53,KOAK 020253Z 27010KT 10SM FEW018 14/08 A2995 RMK AO2 SLP140 T01390083 53004
OAK,2023-06-02 03:53,KOAK 020353Z 25007KT 10SM FEW018 13/09 A2996 RMK AO2 SLP143 T01330089
OAK,2023-06-02 04:53,KOAK 020453Z 22007KT 10SM FEW016 13/09 A2996 RMK AO2 SLP146 T01280089
OAK,2023-06-02 05:53,KOAK 020553Z 22014KT 10SM SCT016 13/09 A2998 RMK AO2 SLP150 T01280094 10167 20128 53010
OAK,2023-06-02 06:53,KOAK 020653Z 23010KT 10SM SCT014 SCT019 12/09 A2998 RMK AO2 RAB02E22 SLP151 P0000 T01220089
OAK,2023-06-02 07:53,KOAK 020753Z 24010KT 10SM FEW014 FEW019 SCT250 12/09 A2997 RMK AO2 SLP149 T01220089 401830122
OAK,2023-06-02 08:53,KOAK 020853Z 23005KT 10SM FEW020 FEW250 12/09 A2997 RMK AO2 SLP149 60000 T01220089 58001
OAK,2023-06-02 09:53,KOAK 020953Z 23006KT 10SM FEW020 FEW250 13/09 A2997 RMK AO2 SLP148 T01280089
OAK,2023-06-02 10:53,KOAK 021053Z 24008KT 10SM BKN020 BKN250 13/08 A2997 RMK AO2 SLP150 T01280083
OAK,2023-06-02 11:53,KOAK 021153Z 23008KT 10SM BKN020 BKN250 12/08 A2998 RMK AO2 SLP152 60000 T01220083 10128 20122 53003
OAK,2023-06-02 12:53,KOAK 021253Z 20010KT 10SM BKN017 BKN250 12/09 A2999 RMK AO2 SLP156 T01220089
OAK,2023-06-02 13:53,KOAK 021353Z 18007KT 10SM BKN017 13/09 A3001 RMK AO2 SLP161 T01280089
OAK,2023-06-02 14:53,KOAK 021453Z 21006KT 10SM SCT017 13/09 A3002 RMK AO2 SLP165 T01330089 51013
OAK,2023-06-02 15:53,KOAK 021553Z 22006KT 10SM SCT017 14/09 A3003 RMK AO2 SLP168 T01390089
OAK,2023-06-02 16:53,KOAK 021653Z 21005KT 10SM FEW018 15/09 A3003 RMK AO2 SLP170 T01500089
OAK,2023-06-02 17:53,KOAK 021753Z 17004KT 10SM FEW020 16/09 A3003 RMK AO2 SLP168 T01560089 10161 20117 50003
OAK,2023-06-02 18:53,KOAK 021853Z VRB04KT 10SM FEW020 17/09 A3003 RMK AO2 SLP168 T01720094
OAK,2023-06-02 19:53,KOAK 021953Z 28008KT 10SM CLR 18/10 A3001 RMK AO2 SLP163 T01830100
OAK,2023-06-02 20:53,KOAK 022053Z 29012KT 10SM CLR 19/10 A3000 RMK AO2 SLP160 T01940100 58008
OAK,2023-06-02 21:53,KOAK 022153Z 28013KT 10SM CLR 19/10 A3000 RMK AO2 SLP159 T01940100
OAK,2023-06-02 22:53,KOAK 022253Z 28013KT 10SM CLR 19/10 A2999 RMK AO2 SLP155 T01890100
OAK,2023-06-02 23:53,KOAK 022353Z 30011KT 10SM FEW013 18/10 A2998 RMK AO2 SLP154 T01780100 10200 20150 57006
OAK,2023-06-03 00:53,KOAK 030053Z 29012KT 10SM FEW013 17/10 A2999 RMK AO2 SLP155 T01720100
OAK,2023-06-03 01:53,KOAK 030153Z 28010KT 10SM FEW013 16/10 A2999 RMK AO2 SLP156 T01560100
OAK,2023-06-03 02:53,KOAK 030253Z 29011KT 10SM CLR 14/09 A2999 RMK AO2 SLP157 T01440094 51003
OAK,2023-06-03 03:53,KOAK 030353Z 29013KT 9SM FEW015 13/09 A3000 RMK AO2 SLP159 T01330094
OAK,2023-06-03 04:53,KOAK 030453Z 28006KT 10SM FEW012 13/09 A3000 RMK AO2 SLP160 T01330094
OAK,2023-06-03 05:53,KOAK 030553Z 00000KT 10SM FEW010 FEW013 12/09 A3000 RMK AO2 SLP159 T01220089 10178 20122 50002
OAK,2023-06-03 06:53,KOAK 030653Z 24010KT 10SM FEW007 FEW013 12/09 A3000 RMK AO2 SLP158 T01220094
OAK,2023-06-03 07:53,KOAK 030753Z 25007KT 10SM FEW007 12/09 A2999 RMK AO2 SLP154 T01220094 402000111
OAK,2023-06-03 08:53,KOAK 030853Z 26008KT 10SM FEW007 FEW012 12/09 A2998 RMK AO2 SLP152 T01220094 58007
OAK,2023-06-03 09:53,KOAK 030953Z 00000KT 10SM FEW007 FEW012 11/09 A2997 RMK AO2 SLP149 T01110089
OAK,2023-06-03 10:53,KOAK 031053Z 05003KT 10SM FEW007 FEW012 11/09 A2997 RMK AO2 SLP147 T01110089
OAK,2023-06-03 11:53,KOAK 031153Z 24007KT 10SM FEW007 FEW012 12/09 A2996 RMK AO2 SLP146 T01220089 10128 20100 56006
OAK,2023-06-03 12:53,KOAK 031253Z 23004KT 10SM BKN014 12/09 A2996 RMK AO2 SLP146 T01220094
